action,replica,cpu,heap,inc_tps,out_tps,cpu_usage,memory_usage,cost,reward,sum_reward,response_time,num_request,num_failures,expected_tps
DECREASE_HEAP,4,9,6,110,135,0.286,0.541,0.04533,0.9586322222222222,25.317937698412692,9.79,49.87,0,50
DO_NOTHING,4,9,6,115,142,0.286,0.565,0.04574,0.9642322222222223,26.282169920634914,8.9,50.07,0,50
DECREASE_REPLICA,3,9,6,122,151,0.173,0.567,0.02361,0.9556011111111112,27.237771031746025,8.46,49.93,0,50
DECREASE_HEAP,3,9,5,141,174,0.268,0.54,0.03228,0.9600688888888889,28.197839920634912,9.38,49.51,0,50
INCREASE_CPU,3,9,5,,,,,,-1,27.197839920634912,,,,
INCREASE_REPLICA,4,9,5,116,144,0.244,0.558,0.04031,0.9617955555555555,28.159635476190466,9.53,49.58,0,50
INCREASE_CPU,4,9,5,,,,,,-1,27.159635476190466,,,,
INCREASE_CPU,4,9,5,,,,,,-1,26.159635476190466,,,,
INCREASE_CPU,4,9,5,,,,,,-1,25.159635476190466,,,,
INCREASE_CPU,4,9,5,,,,,,-1,24.159635476190466,,,,
INCREASE_CPU,4,9,5,,,,,,-1,23.159635476190466,,,,
DECREASE_CPU,4,8,5,105,130,0.295,0.515,0.04603,0.9468975000000001,24.106532976190465,10.4,48.72,0,50
INCREASE_HEAP,4,8,6,100,125,0.306,0.53,0.04767,0.9418716666666667,25.048404642857133,10.9,48.81,0,50
DECREASE_REPLICA,3,8,6,121,151,0.278,0.549,0.03334,0.898325,25.946729642857132,11.05,46.4,0,50
DECREASE_HEAP,3,8,5,106,132,0.417,0.516,0.0461,0.9623625,26.909092142857133,10.56,49.15,0,50
INCREASE_CPU,3,9,5,147,182,0.234,0.535,0.02899,0.96668,27.875772142857134,9.06,50.01,0,50
DECREASE_HEAP,3,9,4,148,182,0.238,0.526,0.02926,0.9705122222222222,28.846284365079356,9.14,49.53,0,50
INCREASE_HEAP,3,9,5,146,180,0.266,0.54,0.03209,0.9705777777777778,29.816862142857133,9.42,50.1,0,50
DECREASE_CPU,3,8,5,142,176,0.241,0.534,0.02964,0.9429025,30.75976464285713,9.88,48.58,0,50
INCREASE_REPLICA,4,8,5,108,133,0.241,0.569,0.04012,0.9392024999999999,31.698967142857132,10.06,48.18,0,50
DO_NOTHING,4,8,5,112,138,0.241,0.592,0.04051,0.9643625,32.663329642857136,8.72,49.45,0,50
INCREASE_CPU,4,9,5,80,99,0.458,0.521,0.06674,0.9674644444444445,33.63079408730158,9.95,49.44,0,50
DECREASE_HEAP,4,9,4,110,135,0.295,0.527,0.04623,0.9770438888888888,34.60783797619047,9.53,49.71,0,50
DECREASE_CPU,4,8,4,106,131,0.388,0.518,0.05784,0.97658,35.584417976190466,10.41,49.31,0,50
DO_NOTHING,4,8,4,113,138,0.301,0.537,0.04716,0.9920574999999999,36.57647547619047,8.93,50.34,0,50
INCREASE_REPLICA,5,8,4,92,114,0.156,0.555,0.03641,0.990825,37.56730047619047,8.97,50.65,0,50
INCREASE_CPU,5,9,4,89,111,0.245,0.528,0.04991,0.9932911111111112,38.56059158730158,9.41,50.76,0,50
DECREASE_REPLICA,4,9,4,99,122,0.232,0.552,0.03869,0.985488888888889,39.54608047619047,8.29,50.2,0,50
DECREASE_CPU,4,8,4,109,135,0.248,0.519,0.04015,0.976595,40.52267547619047,10.18,49.79,0,50
DECREASE_CPU,4,7,4,94,115,0.317,0.532,0.0491,0.947562857142857,41.47023833333333,11.33,47.69,0,50
INCREASE_CPU,4,8,4,103,127,0.289,0.544,0.04576,0.9716625,42.44190083333333,10.36,49.2,0,50
DECREASE_REPLICA,3,8,4,122,151,0.262,0.555,0.0319,0.97495,43.41685083333333,9.01,49.4,0,50
DO_NOTHING,3,8,4,122,151,0.173,0.555,0.02346,0.9526475,44.369498333333325,9.69,48.47,0,50
DECREASE_CPU,3,7,4,113,141,0.306,0.55,0.03601,0.9430871428571429,45.31258547619047,10.92,47.36,0,50
DECREASE_REPLICA,2,7,4,163,200,0.205,0.563,0.01773,0.8950178571428572,46.207603333333324,10.58,45.0,0,50
DECREASE_HEAP,2,7,4,,,,,,-1,45.207603333333324,,,,
DECREASE_REPLICA,1,7,4,263,316,0.196,0.629,0.00886,0.973365,46.180968333333325,7.8,48.93,0,50
DECREASE_HEAP,1,7,4,,,,,,-1,45.180968333333325,,,,
INCREASE_CPU,1,8,4,357,403,0.533,0.637,0.01955,0.9663175,46.14728583333333,9.63,47.41,0,50
INCREASE_CPU,1,9,4,225,278,0.649,0.548,0.02284,0.9671155555555555,47.114401388888886,9.29,47.92,0,50
DO_NOTHING,1,9,4,225,278,0.649,0.548,0.02284,0.9636955555555555,48.07809694444444,8.66,47.73,0,50
INCREASE_CPU,1,9,4,,,,,,-1,47.07809694444444,,,,
INCREASE_REPLICA,2,9,4,183,217,0.422,0.585,0.03164,0.9634494444444444,48.04154638888888,9.81,48.16,0,50
INCREASE_REPLICA,3,9,4,137,169,0.294,0.595,0.03544,0.9732483333333333,49.01479472222221,9.77,49.03,0,50
DECREASE_CPU,3,8,4,144,177,0.261,0.555,0.03181,0.9693075,49.98410222222221,9.94,49.09,0,50
INCREASE_CPU,3,9,4,145,180,0.237,0.534,0.02926,0.9878366666666666,50.97193888888888,9.34,50.44,0,50
DECREASE_CPU,3,8,4,141,175,0.263,0.525,0.03161,0.9541624999999999,51.92610138888888,10.16,48.45,0,50
DO_NOTHING,3,8,4,146,181,0.263,0.542,0.03183,0.9854475,52.91154888888888,8.91,50.07,0,50
DECREASE_HEAP,3,8,4,,,,,,-1,51.91154888888888,,,,
DO_NOTHING,3,8,4,146,181,0.263,0.542,0.03183,0.9181275,52.82967638888888,10.58,46.33,0,50
DECREASE_REPLICA,2,8,4,189,227,0.216,0.595,0.0187,0.926675,53.75635138888888,10.47,46.6,0,50
DECREASE_HEAP,2,8,4,,,,,,-1,52.75635138888888,,,,
INCREASE_REPLICA,3,8,4,148,184,0.177,0.583,0.0242,0.9693575,53.72570888888888,9.43,49.19,0,50
DECREASE_HEAP,3,8,4,,,,,,-1,52.72570888888888,,,,
DECREASE_CPU,3,7,4,115,143,0.297,0.548,0.03513,0.9441742857142857,53.669883174603164,10.79,47.47,0,50
INCREASE_REPLICA,4,7,4,105,130,0.236,0.569,0.03948,0.9521621428571428,54.622045317460305,10.82,48.01,0,50
DECREASE_REPLICA,3,7,4,118,148,0.147,0.61,0.02169,0.97595,55.5979953174603,9.11,49.4,0,50
DECREASE_CPU,3,6,4,126,158,0.295,0.573,0.03526,0.9110683333333334,56.509063650793635,12.12,45.27,0,50
DECREASE_REPLICA,2,6,4,135,168,0.167,0.59,0.01556,0.9349266666666667,57.443990317460305,9.47,47.07,0,50
INCREASE_HEAP,2,6,5,117,146,0.434,0.551,0.03211,0.9167466666666666,58.36073698412697,11.42,45.86,0,50
INCREASE_HEAP,2,6,6,122,152,0.435,0.556,0.03221,0.8931233333333333,59.25386031746031,12.0,45.03,0,50
DECREASE_HEAP,2,6,5,181,224,0.435,0.557,0.03222,0.90627,60.16013031746031,11.49,45.24,0,50
INCREASE_CPU,2,7,5,106,135,0.53,0.516,0.03788,0.9401371428571429,61.10026746031745,10.44,47.26,0,50
DECREASE_HEAP,2,7,4,162,197,0.381,0.538,0.02865,0.9044642857142857,62.00473174603173,12.57,45.0,0,50
DECREASE_CPU,2,6,4,126,160,0.423,0.556,0.03145,0.9109700000000001,62.91570174603173,11.89,44.79,0,50
INCREASE_CPU,2,7,4,163,201,0.38,0.531,0.02852,0.9342978571428572,63.84999960317459,10.7,46.71,0,50
DECREASE_CPU,2,6,4,129,161,0.425,0.572,0.03172,0.9376166666666668,64.78761626984125,11.49,46.15,0,50
INCREASE_CPU,2,7,4,162,203,0.342,0.536,0.02616,0.9377885714285714,65.72540484126982,10.48,47.02,0,50
INCREASE_CPU,2,8,4,182,223,0.395,0.534,0.0295,0.9502175,66.67562234126981,9.95,47.71,0,50
INCREASE_CPU,2,9,4,200,239,0.385,0.533,0.02886,0.9761338888888889,67.65175623015871,9.54,49.34,0,50
DECREASE_CPU,2,8,4,188,231,0.34,0.545,0.02611,0.965435,68.61719123015871,9.38,48.67,0,50
INCREASE_CPU,2,9,4,208,252,0.373,0.551,0.02825,0.9750172222222222,69.59220845238093,9.79,49.19,0,50
INCREASE_CPU,2,9,4,,,,,,-1,68.59220845238093,,,,
INCREASE_CPU,2,9,4,,,,,,-1,67.59220845238093,,,,
INCREASE_CPU,2,9,4,,,,,,-1,66.59220845238093,,,,
DECREASE_CPU,2,8,4,197,241,0.369,0.544,0.02794,0.9678424999999999,67.56005095238093,9.5,48.71,0,50
DO_NOTHING,2,8,4,213,255,0.369,0.577,0.02822,0.9586475,68.51869845238093,9.13,47.97,0,50
INCREASE_REPLICA,3,8,4,144,179,0.197,0.572,0.02595,0.9631124999999999,69.48181095238093,9.46,48.85,0,50
DO_NOTHING,3,8,4,149,184,0.197,0.579,0.02604,0.9810874999999999,70.46289845238093,8.46,49.8,0,50
DECREASE_REPLICA,2,8,4,149,183,0.094,0.621,0.01121,0.9871000000000001,71.44999845238092,7.32,50.2,0,50
DO_NOTHING,2,8,4,213,253,0.094,0.617,0.01117,0.98426,72.43425845238093,7.34,50.07,0,50
INCREASE_CPU,2,9,4,141,171,0.534,0.537,0.03831,0.9748316666666667,73.40909011904759,10.23,48.78,0,50
INCREASE_CPU,2,9,4,,,,,,-1,72.40909011904759,,,,
DO_NOTHING,2,9,4,226,266,0.534,0.585,0.03872,0.9847916666666666,73.39388178571426,9.47,49.0,0,50
DECREASE_CPU,2,8,4,226,266,0.534,0.585,0.03872,1.00164,74.39552178571425,9.25,49.73,0,50
DECREASE_REPLICA,1,8,4,337,404,0.498,0.551,0.01808,0.9285399999999999,75.32406178571425,10.1,46.03,0,50
DECREASE_CPU,1,7,4,146,173,0.606,0.518,0.02135,0.8732157142857142,76.19727749999997,13.08,42.51,0,50
DECREASE_HEAP,1,7,4,,,,,,-1,75.19727749999997,,,,
DECREASE_CPU,1,6,4,24,36,0.568,0.508,0.02011,0.8621533333333333,76.05943083333331,13.21,41.74,0,50
INCREASE_CPU,1,7,4,147,176,0.634,0.562,0.02242,0.9212157142857144,76.98064654761902,11.42,44.76,0,50
DECREASE_CPU,1,6,4,48,68,0.567,0.569,0.02033,0.8531350000000001,77.83378154761901,14.0,40.82,0,50
DECREASE_REPLICA,1,6,4,,,,,,-1,76.83378154761901,,,,
INCREASE_HEAP,1,6,5,99,125,0.566,0.499,0.02001,0.8093266666666666,77.64310821428568,15.04,39.57,0,50
INCREASE_REPLICA,2,6,5,170,196,0.365,0.558,0.0278,0.8555366666666666,78.49864488095234,13.35,42.74,0,50
DECREASE_REPLICA,1,6,5,287,329,0.17,0.585,0.00785,0.9523266666666668,79.450971547619,7.95,48.87,0,50
INCREASE_REPLICA,2,6,5,176,211,0.328,0.575,0.02561,0.8602733333333333,80.31124488095234,12.73,43.08,0,50
DO_NOTHING,2,6,5,176,211,0.328,0.575,0.02561,0.9092333333333333,81.22047821428568,10.56,45.8,0,50
DECREASE_CPU,2,5,5,126,157,0.333,0.577,0.02594,0.8398,0.0,13.91,41.6,0,50
INCREASE_REPLICA,3,5,5,121,148,0.276,0.6,0.0338,0.7804200000000001,0.7804200000000001,16.96,38.49,0,50
DECREASE_HEAP,3,5,4,115,144,0.314,0.571,0.03704,0.871555,1.6519750000000002,14.06,42.71,0,50
INCREASE_CPU,3,6,4,113,141,0.314,0.569,0.03701,0.8293516666666667,2.481326666666667,15.23,40.67,0,50
INCREASE_HEAP,3,6,5,114,142,0.271,0.533,0.03247,0.8966833333333334,3.37801,11.72,45.6,0,50
INCREASE_CPU,3,7,5,121,149,0.285,0.542,0.03392,0.9601571428571429,4.338167142857143,10.11,49.2,0,50
INCREASE_REPLICA,4,7,5,108,134,0.257,0.575,0.04224,0.9274371428571428,5.265604285714286,10.69,47.31,0,50
INCREASE_CPU,4,8,5,100,124,0.282,0.513,0.04435,0.957945,6.223549285714286,10.36,49.39,0,50
INCREASE_HEAP,4,8,6,104,128,0.289,0.534,0.04559,0.9395225,7.163071785714286,10.34,48.72,0,50
DO_NOTHING,4,8,6,113,139,0.289,0.56,0.04603,0.9697691666666667,8.132840952380953,9.32,50.28,0,50
DECREASE_REPLICA,3,8,6,140,173,0.184,0.589,0.02494,0.9532033333333334,9.086044285714285,8.97,49.59,0,50
DECREASE_CPU,3,7,6,103,128,0.355,0.541,0.04054,0.9085204761904763,9.994564761904762,11.1,46.56,0,50
INCREASE_CPU,3,8,6,142,176,0.254,0.563,0.03124,0.9599116666666667,10.954476428571429,9.95,49.84,0,50
DECREASE_HEAP,3,8,5,143,177,0.272,0.563,0.03295,0.9704200000000001,11.92489642857143,9.89,49.84,0,50
INCREASE_REPLICA,4,8,5,112,139,0.232,0.587,0.03928,0.95916,12.88405642857143,10.02,49.22,0,50
DO_NOTHING,4,8,5,113,140,0.232,0.602,0.03954,0.9734400000000001,13.85749642857143,8.41,49.93,0,50
DECREASE_REPLICA,3,8,5,138,172,0.1,0.65,0.01775,0.98925,14.84674642857143,7.91,51.0,0,50
DECREASE_REPLICA,2,8,5,209,249,0.102,0.671,0.01213,0.9763550000000001,15.82310142857143,7.5,50.16,0,50
DECREASE_CPU,2,7,5,108,131,0.494,0.533,0.03575,0.9156857142857143,16.738787142857145,12.02,45.95,0,50
INCREASE_REPLICA,3,7,5,133,162,0.328,0.583,0.03852,0.9048685714285714,17.643655714285718,12.05,45.73,0,50
INCREASE_REPLICA,4,7,5,111,138,0.236,0.608,0.04015,0.9526371428571428,18.59629285714286,10.3,48.61,0,50
INCREASE_CPU,4,8,5,105,129,0.289,0.507,0.04513,0.9468025,19.54309535714286,10.34,48.78,0,50
INCREASE_CPU,4,9,5,102,125,0.301,0.527,0.04699,0.9777022222222223,20.520797579365084,9.77,50.46,0,50
INCREASE_REPLICA,5,9,5,92,114,0.227,0.55,0.04753,0.9870511111111111,21.507848690476195,8.99,51.08,0,50
DECREASE_CPU,5,8,5,80,100,0.285,0.526,0.05619,0.9709525,22.478801190476194,10.69,50.03,0,50
DECREASE_REPLICA,4,8,5,94,118,0.274,0.554,0.04403,0.960465,23.439266190476193,9.49,49.33,0,50
INCREASE_REPLICA,5,8,5,93,116,0.164,0.565,0.03789,1.00023,24.43949619047619,9.53,51.86,0,50
DECREASE_REPLICA,4,8,5,97,121,0.118,0.593,0.02497,0.952275,25.39177119047619,8.92,49.2,0,50
DECREASE_HEAP,4,8,4,109,134,0.246,0.527,0.04004,0.96973,26.36150119047619,9.97,49.36,0,50
INCREASE_CPU,4,9,4,109,133,0.278,0.511,0.04381,0.9830994444444444,27.344600634920635,9.74,50.21,0,50
DO_NOTHING,4,9,4,109,133,0.278,0.511,0.04381,0.9769794444444444,28.32158007936508,8.79,49.87,0,50
INCREASE_REPLICA,5,9,4,91,113,0.263,0.544,0.05309,1.0078111111111112,29.32939119047619,9.1,51.4,0,50
DECREASE_CPU,5,8,4,84,106,0.245,0.52,0.04974,0.9858925000000001,30.31528369047619,10.11,50.31,0,50
DO_NOTHING,5,8,4,90,113,0.245,0.541,0.05018,0.9755575000000001,31.29084119047619,10.0,49.59,0,50
INCREASE_CPU,5,9,4,72,90,0.418,0.518,0.07704,0.9888722222222222,32.27971341269841,9.94,50.05,0,50
DECREASE_REPLICA,4,9,4,96,119,0.374,0.55,0.05661,0.9643277777777778,33.24404119047619,9.66,48.6,0,50
DO_NOTHING,4,9,4,96,119,0.185,0.55,0.03271,0.9790277777777778,34.22306896825397,8.71,50.0,0,50
DECREASE_REPLICA,3,9,4,122,152,0.167,0.568,0.02306,0.9622777777777778,35.18534674603175,8.9,49.0,0,50
DECREASE_REPLICA,2,9,4,179,216,0.184,0.613,0.01683,0.9832472222222222,36.16859396825397,8.07,49.8,0,50
INCREASE_CPU,2,9,4,,,,,,-1,35.16859396825397,,,,
INCREASE_REPLICA,3,9,4,146,180,0.213,0.61,0.02795,0.9911433333333334,36.159737301587306,9.0,50.17,0,50
DECREASE_HEAP,3,9,4,,,,,,-1,35.159737301587306,,,,
DO_NOTHING,3,9,4,148,185,0.213,0.616,0.02803,0.9927933333333333,36.15253063492064,8.06,50.22,0,50
INCREASE_HEAP,3,9,5,125,154,0.313,0.539,0.03653,0.9595888888888888,37.112119523809525,9.52,49.35,0,50
DECREASE_HEAP,3,9,4,97,121,0.436,0.509,0.04782,0.9808272222222222,38.09294674603175,9.63,49.61,0,50
INCREASE_CPU,3,9,4,,,,,,-1,37.09294674603175,,,,
INCREASE_REPLICA,4,9,4,110,136,0.261,0.546,0.04226,0.96997,38.062916746031746,9.71,49.29,0,50
DECREASE_REPLICA,3,9,4,123,152,0.158,0.582,0.02238,0.9467877777777778,39.009704523809525,9.36,48.07,0,50
DECREASE_CPU,3,8,4,106,130,0.407,0.521,0.04522,0.9677025,39.977407023809526,10.02,48.73,0,50
DECREASE_HEAP,3,8,4,,,,,,-1,38.977407023809526,,,,
DECREASE_CPU,3,7,4,119,146,0.296,0.537,0.0349,0.9499278571428572,39.92733488095239,10.5,47.87,0,50
DECREASE_HEAP,3,7,4,,,,,,-1,38.92733488095239,,,,
DO_NOTHING,3,7,4,139,174,0.296,0.555,0.03513,0.9685578571428571,39.89589273809524,9.23,48.78,0,50
INCREASE_CPU,3,8,4,147,181,0.322,0.547,0.03749,0.9759,40.871792738095245,9.64,49.3,0,50
INCREASE_REPLICA,4,8,4,113,139,0.158,0.576,0.02974,0.971795,41.843587738095245,9.32,49.44,0,50
DECREASE_CPU,4,7,4,89,110,0.327,0.535,0.05041,0.9320921428571429,42.77567988095239,11.66,46.77,0,50
DECREASE_REPLICA,3,7,4,117,143,0.317,0.57,0.03731,0.9735528571428572,43.749232738095245,9.61,48.87,0,50
INCREASE_REPLICA,4,7,4,107,133,0.188,0.59,0.03377,0.9612585714285714,44.71049130952382,10.42,48.56,0,50
DO_NOTHING,4,7,4,113,139,0.188,0.606,0.03404,0.9650585714285714,45.67554988095239,9.18,48.66,0,50
DECREASE_CPU,4,6,4,94,116,0.262,0.562,0.04265,0.9256633333333333,46.60121321428572,12.01,46.31,0,50
INCREASE_REPLICA,5,6,4,85,105,0.232,0.587,0.0491,0.9718283333333333,47.573041547619056,10.35,48.84,0,50
INCREASE_CPU,5,7,4,80,99,0.299,0.533,0.05855,0.9723221428571428,48.5453636904762,11.0,49.13,0,50
DECREASE_REPLICA,4,7,4,95,118,0.323,0.55,0.05016,0.9401614285714286,49.48552511904763,11.59,47.13,0,50
DECREASE_REPLICA,3,7,4,123,153,0.17,0.581,0.02351,0.8899078571428571,50.37543297619049,11.9,44.73,0,50
DO_NOTHING,3,7,4,123,153,0.17,0.581,0.02351,0.9691078571428571,51.34454083333335,9.04,49.13,0,50
INCREASE_REPLICA,4,7,4,107,133,0.202,0.601,0.03573,0.9513935714285715,52.29593440476192,10.68,47.88,0,50
DECREASE_REPLICA,3,7,4,116,144,0.124,0.652,0.02005,0.9520171428571429,53.24795154761907,9.36,47.87,0,50
DECREASE_REPLICA,2,7,4,177,214,0.106,0.679,0.01246,0.9839864285714286,54.231937976190494,8.38,49.53,0,50
INCREASE_CPU,2,8,4,120,153,0.542,0.506,0.03855,0.9578850000000001,55.18982297619049,10.18,47.82,0,50
INCREASE_CPU,2,9,4,203,243,0.384,0.538,0.02884,0.9797633333333333,56.16958630952382,9.88,49.51,0,50
INCREASE_CPU,2,9,4,,,,,,-1,55.16958630952382,,,,
INCREASE_CPU,2,9,4,,,,,,-1,54.16958630952382,,,,
DECREASE_HEAP,2,9,4,,,,,,-1,53.16958630952382,,,,
DECREASE_REPLICA,1,9,4,296,341,0.279,0.619,0.01144,0.9905349999999999,54.160121309523824,7.6,49.87,0,50
INCREASE_CPU,1,9,4,,,,,,-1,53.160121309523824,,,,
INCREASE_REPLICA,2,9,4,193,234,0.318,0.564,0.02488,0.9793466666666666,54.13946797619049,9.16,49.51,0,50
INCREASE_HEAP,2,9,5,204,243,0.378,0.52,0.0283,0.9607600000000001,55.10022797619049,9.93,49.32,0,50
INCREASE_CPU,2,9,5,,,,,,-1,54.10022797619049,,,,
INCREASE_REPLICA,3,9,5,148,178,0.272,0.579,0.03315,0.9614911111111111,55.0617190873016,9.69,49.36,0,50
DECREASE_REPLICA,2,9,5,171,207,0.158,0.617,0.01522,0.9692177777777778,56.030936865079376,8.17,49.93,0,50
DECREASE_CPU,2,8,5,200,244,0.307,0.542,0.024,0.9451275000000001,56.976064365079374,9.56,48.43,0,50
INCREASE_REPLICA,3,8,5,135,167,0.307,0.571,0.03637,0.9473075,57.923371865079375,10.41,48.39,0,50
DECREASE_REPLICA,2,8,5,163,200,0.151,0.626,0.01485,0.9743774999999999,58.89774936507938,7.42,50.13,0,50
DO_NOTHING,2,8,5,163,200,0.115,0.626,0.01258,0.9721274999999999,59.86987686507938,7.39,50.13,0,50
INCREASE_CPU,2,9,5,195,233,0.413,0.556,0.03082,0.9717044444444444,60.84158130952382,9.46,49.62,0,50
DECREASE_CPU,2,8,5,195,241,0.332,0.542,0.02558,0.9537100000000001,61.79529130952382,9.32,48.82,0,50
DECREASE_REPLICA,1,8,5,211,262,0.273,0.6,0.01117,0.9567225000000001,62.75201380952382,8.27,48.87,0,50
DECREASE_HEAP,1,8,4,312,354,0.576,0.576,0.02065,0.95364,63.70565380952382,9.93,46.98,0,50
INCREASE_CPU,1,9,4,191,237,0.645,0.566,0.02279,0.9808433333333333,64.68649714285715,9.19,48.57,0,50
INCREASE_CPU,1,9,4,,,,,,-1,63.68649714285715,,,,
DECREASE_CPU,1,8,4,202,234,0.69,0.541,0.0241,0.9265100000000001,64.61300714285714,10.88,45.32,0,50
INCREASE_CPU,1,9,4,174,218,0.635,0.575,0.02251,0.9587327777777778,65.57173992063493,9.54,47.31,0,50
DO_NOTHING,1,9,4,359,424,0.635,0.642,0.02279,0.9645877777777778,66.5363276984127,8.96,47.17,0,50
DO_NOTHING,1,9,4,359,424,0.635,0.642,0.02279,0.9807877777777778,67.51711547619048,8.36,48.07,0,50
DECREASE_CPU,1,8,4,363,412,0.544,0.577,0.01964,0.931605,68.44872047619049,10.61,45.86,0,50
INCREASE_CPU,1,9,4,187,231,0.645,0.532,0.02264,0.9634533333333333,69.41217380952382,9.47,47.84,0,50
DO_NOTHING,1,9,4,187,231,0.645,0.532,0.02264,0.9855933333333333,70.39776714285715,7.74,49.07,0,50
DO_NOTHING,1,9,4,365,432,0.645,0.599,0.02293,0.9831683333333333,71.38093547619049,8.09,48.47,0,50
DECREASE_HEAP,1,9,4,,,,,,-1,70.38093547619049,,,,
INCREASE_CPU,1,9,4,,,,,,-1,69.38093547619049,,,,
INCREASE_CPU,1,9,4,,,,,,-1,68.38093547619049,,,,
INCREASE_CPU,1,9,4,,,,,,-1,67.38093547619049,,,,
DECREASE_REPLICA,1,9,4,,,,,,-1,66.38093547619049,,,,
INCREASE_REPLICA,2,9,4,209,254,0.24,0.602,0.02027,0.9720233333333334,67.35295880952383,9.19,49.08,0,50
INCREASE_REPLICA,3,9,4,140,171,0.301,0.6,0.03617,0.9829022222222221,68.33586103174605,9.5,49.51,0,50
DO_NOTHING,3,9,4,150,185,0.301,0.612,0.03632,1.0112222222222222,69.34708325396826,8.29,51.0,0,50
DECREASE_CPU,3,8,4,117,144,0.331,0.519,0.03799,0.9515425000000001,70.29862575396827,10.27,48.11,0,50
INCREASE_HEAP,3,8,5,144,178,0.251,0.586,0.03125,0.9651075,71.26373325396827,9.8,49.49,0,50
INCREASE_CPU,3,9,5,146,181,0.257,0.529,0.0311,0.9669977777777778,72.23073103174605,9.57,49.99,0,50
DECREASE_REPLICA,2,9,5,170,207,0.205,0.564,0.01774,0.9402488888888889,73.17097992063493,8.55,48.47,0,50
INCREASE_REPLICA,3,9,5,139,172,0.225,0.582,0.02874,0.95324,74.12421992063493,9.38,49.03,0,50
DO_NOTHING,3,9,5,148,184,0.225,0.591,0.02885,0.9716,75.09581992063492,8.32,50.0,0,50
DECREASE_CPU,3,8,5,121,150,0.298,0.542,0.03515,0.9474450000000001,76.04326492063493,9.94,48.59,0,50
DECREASE_HEAP,3,8,4,142,175,0.243,0.549,0.03002,0.9625725,77.00583742063492,10.09,48.82,0,50
DECREASE_HEAP,3,8,4,,,,,,-1,76.00583742063492,,,,
DECREASE_REPLICA,2,8,4,163,199,0.191,0.579,0.01698,0.9495725,76.95540992063492,9.07,48.07,0,50
INCREASE_HEAP,2,8,5,212,253,0.368,0.524,0.02771,0.9322,77.88760992063492,10.74,47.6,0,50
INCREASE_CPU,2,9,5,193,237,0.338,0.542,0.02596,0.9744177777777778,78.86202769841269,8.91,50.08,0,50
DECREASE_CPU,2,8,5,173,208,0.417,0.563,0.03113,0.9276425,79.7896701984127,11.12,46.96,0,50
INCREASE_REPLICA,3,8,5,147,176,0.298,0.587,0.03572,0.946005,80.7356751984127,10.36,48.26,0,50
INCREASE_CPU,3,9,5,96,118,0.187,0.533,0.02451,0.952528888888889,81.68820408730159,9.59,49.38,0,50
DECREASE_REPLICA,2,9,5,167,201,0.28,0.574,0.02257,0.9680955555555556,82.65629964285714,8.19,49.73,0,50
INCREASE_CPU,2,9,5,,,,,,-1,81.65629964285714,,,,
DECREASE_REPLICA,1,9,5,338,381,0.214,0.637,0.00946,0.9779288888888888,82.63422853174602,7.36,50.13,0,50
DECREASE_CPU,1,8,5,320,392,0.526,0.581,0.01909,0.9121349999999999,83.54636353174602,10.35,45.62,0,50
DECREASE_REPLICA,1,8,5,,,,,,-1,82.54636353174602,,,,
INCREASE_CPU,1,9,5,214,241,0.654,0.518,0.02287,0.9289133333333334,83.47527686507935,10.06,46.71,0,50
DECREASE_HEAP,1,9,4,224,274,0.633,0.498,0.02212,0.9288366666666665,84.40411353174602,10.57,46.19,0,50
INCREASE_CPU,1,9,4,,,,,,-1,0.0,,,,
INCREASE_REPLICA,2,9,4,205,246,0.373,0.584,0.02853,0.9638422222222222,0.9638422222222222,9.68,48.34,0,50
DECREASE_CPU,2,8,4,191,229,0.379,0.546,0.02859,0.9420775,1.9059197222222222,10.99,47.23,0,50
DECREASE_HEAP,2,8,4,,,,,,-1,0.9059197222222222,,,,
INCREASE_REPLICA,3,8,4,144,174,0.3,0.586,0.0359,0.96014,1.8660597222222222,10.51,48.23,0,50
DO_NOTHING,3,8,4,146,181,0.3,0.602,0.0361,0.96862,2.834679722222222,9.14,48.59,0,50
DECREASE_CPU,3,7,4,100,124,0.346,0.533,0.03959,0.9391392857142857,3.773819007936508,11.37,47.1,0,50
INCREASE_REPLICA,4,7,4,109,134,0.247,0.561,0.04074,0.9505078571428572,4.724326865079365,10.82,47.93,0,50
INCREASE_CPU,4,8,4,102,126,0.314,0.515,0.04843,0.96726,5.6915868650793655,10.28,49.07,0,50
DECREASE_CPU,4,7,4,93,114,0.352,0.529,0.05347,0.9572478571428572,6.648834722222222,11.45,48.11,0,50
DECREASE_REPLICA,3,7,4,118,146,0.397,0.558,0.04474,0.9549071428571428,7.603741865079365,10.13,47.6,0,50
DECREASE_CPU,3,6,4,104,128,0.293,0.559,0.03489,0.8774716666666666,8.481213531746032,13.32,43.51,0,50
DO_NOTHING,3,6,4,132,165,0.293,0.584,0.03521,0.9117366666666666,9.392950198412699,11.5,45.24,0,50
INCREASE_CPU,3,7,4,98,122,0.361,0.528,0.04095,0.9203257142857142,10.313275912698412,11.82,46.03,0,50
INCREASE_REPLICA,4,7,4,109,135,0.237,0.571,0.03964,0.9443835714285714,11.257659484126984,11.18,47.56,0,50
DECREASE_CPU,4,6,4,73,91,0.373,0.552,0.05652,0.9307833333333334,12.188442817460318,12.2,46.15,0,50
INCREASE_CPU,4,7,4,92,113,0.335,0.545,0.0516,0.9511935714285714,13.13963638888889,10.95,47.73,0,50
