episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
139.51398777777774,-128.0,-34.25796933351372,127.97727272727273,1,0,0,0,0,9544,9544,9544,9544,2,2,0.9797952320321697,0.9797952320321697,9544,2,9544,False,44,1656,default,2023-10-29_05-33-25,1698546805,2.0418448448181152,398741.81386733055,412163,rancher-rd-bastion,10.27.41.23,398741.81386733055,1656,9544,9544,9544,9544,139.51398777777774,-128.0,-34.25796933351372,127.97727272727273,1,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1875.714,0.58,0.39,5134.101,1873.917,1.067,0.006,9544,9544,9544,9544,87.56666666666666,50.5,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,99330.5,149.5,0.0,131.8365306854248,0.0,5.0000000000000016e-05,0.4976827522118886,1.3510386149088542e-06,0.49768140067656835,nan,-3.156128774624752e-08,0.012842074036598206,0.0
139.51398777777774,-128.0,-34.25796933351372,127.97727272727273,0,0,0,0,0,9546,9546,9546,9546,2,2,1.3805578938966419,1.3805578938966419,9546,2,9546,False,44,1657,default,2023-10-29_05-33-27,1698546807,1.4492406845092773,398743.26310801506,412163,rancher-rd-bastion,10.27.41.23,398743.26310801506,1657,9546,9546,9546,9546,139.51398777777774,-128.0,-34.25796933351372,127.97727272727273,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1827.45,0.573,0.388,5148.912,1825.671,1.095,0.006,9546,9546,9546,9546,82.30000000000001,50.5,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,99390.5,209.5,0.0,131.37747497558593,0.0,5.0000000000000016e-05,0.4944847722848256,1.3987223307291666e-06,0.49448337306578954,nan,-9.998887288512985e-09,0.012825807556509972,0.0
139.51398777777774,-128.0,-34.25796933351372,127.97727272727273,0,0,0,0,0,9548,9548,9548,9548,2,2,0.9026329944831256,0.9026329944831256,9548,2,9548,False,44,1658,default,2023-10-29_05-33-29,1698546809,2.2162816524505615,398745.4793896675,412163,rancher-rd-bastion,10.27.41.23,398745.4793896675,1658,9548,9548,9548,9548,139.51398777777774,-128.0,-34.25796933351372,127.97727272727273,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1852.348,0.563,0.383,5221.342,1850.673,1.081,0.006,9548,9548,9548,9548,88.3,50.5,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,99450.5,269.5,0.0,131.51094563802084,0.0,5.0000000000000016e-05,0.4965141514937083,1.4146169026692709e-06,0.4965127428372701,nan,-2.136869833672487e-08,0.01279518447505931,0.0
139.51398777777774,-128.0,-34.25796933351372,127.97727272727273,0,0,0,0,0,9550,9550,9550,9550,2,2,1.1171701047877018,1.1171701047877018,9550,2,9550,False,44,1659,default,2023-10-29_05-33-31,1698546811,1.7908554077148438,398747.2702450752,412163,rancher-rd-bastion,10.27.41.23,398747.2702450752,1659,9550,9550,9550,9550,139.51398777777774,-128.0,-34.25796933351372,127.97727272727273,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1792.739,0.539,0.368,5439.73,1791.114,1.117,0.006,9550,9550,9550,9550,82.60000000000001,50.5,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,99510.5,329.5,0.0,131.35767402648926,0.0,5.0000000000000016e-05,0.49636126359303795,1.3510386149088542e-06,0.4963599224885305,nan,5.630647450516335e-08,0.012792062945663929,0.0
139.51398777777774,-128.0,-34.25796933351372,127.97727272727273,0,0,0,0,0,9552,9552,9552,9552,2,2,1.286491544937061,1.286491544937061,9552,2,9552,False,44,1660,default,2023-10-29_05-33-32,1698546812,1.5551557540893555,398748.8254008293,412163,rancher-rd-bastion,10.27.41.23,398748.8254008293,1660,9552,9552,9552,9552,139.51398777777774,-128.0,-34.25796933351372,127.97727272727273,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1792.209,0.528,0.332,6029.764,1790.638,1.117,0.006,9552,9552,9552,9552,81.75,50.5,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,99570.5,89.5,0.0,146.3207898616791,0.0,5.0000000000000016e-05,0.8557292143503825,1.33514404296875e-06,0.8557278725706662,nan,-1.469282279842332e-07,0.012746411437789599,0.0
139.51398777777774,-128.0,-34.25796933351372,127.97727272727273,0,0,0,0,0,9554,9554,9554,9554,2,2,1.3450703649465563,1.3450703649465563,9554,2,9554,False,44,1661,default,2023-10-29_05-33-34,1698546814,1.487567663192749,398750.3129684925,412163,rancher-rd-bastion,10.27.41.23,398750.3129684925,1661,9554,9554,9554,9554,139.51398777777774,-128.0,-34.25796933351372,127.97727272727273,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1711.15,0.519,0.327,6111.473,1709.595,1.17,0.006,9554,9554,9554,9554,80.5,50.5,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,99630.5,149.5,0.0,127.62770360310873,0.0,5.0000000000000016e-05,0.48238208293914797,1.430511474609375e-06,0.4823806578914324,nan,-1.7659992022818944e-07,0.012719372132172188,0.0
139.51398777777774,-128.0,-34.25796933351372,127.97727272727273,0,0,0,0,0,9556,9556,9556,9556,2,2,0.9953196787775683,0.9953196787775683,9556,2,9556,False,44,1662,default,2023-10-29_05-33-36,1698546816,2.009949207305908,398752.3229176998,412163,rancher-rd-bastion,10.27.41.23,398752.3229176998,1662,9556,9556,9556,9556,139.51398777777774,-128.0,-34.25796933351372,127.97727272727273,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1766.112,0.51,0.34,5889.636,1764.241,1.134,0.006,9556,9556,9556,9556,79.26666666666667,50.5,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,99690.5,209.5,0.0,126.86391716003418,0.0,5.0000000000000016e-05,0.47744594713052113,1.33514404296875e-06,0.4774446070194244,nan,-1.4780035382244705e-07,0.01275099099924167,0.0
139.51398777777774,-128.0,-36.34112557054675,127.97777777777777,1,0,0,0,0,9558,9558,9558,9558,2,2,0.5791377768879469,0.5791377768879469,9558,2,9558,False,45,1663,default,2023-10-29_05-33-39,1698546819,3.454104423522949,398755.77702212334,412163,rancher-rd-bastion,10.27.41.23,398755.77702212334,1663,9558,9558,9558,9558,139.51398777777774,-128.0,-36.34112557054675,127.97777777777777,1,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1985.584,0.509,0.347,5762.198,1983.701,1.008,0.006,9558,9558,9558,9558,89.66000000000001,50.58,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,99750.5,269.5,0.0,127.37310625712077,0.0,5.0000000000000016e-05,0.4819611251354218,1.4623006184895834e-06,0.48195966084798175,nan,-2.198173864561189e-07,0.012740414217114448,0.0
139.51398777777774,-128.0,-36.34112557054675,127.97777777777777,0,0,0,0,0,9560,9560,9560,9560,2,2,0.7657351597306539,0.7657351597306539,9560,2,9560,False,45,1664,default,2023-10-29_05-33-42,1698546822,2.6124815940856934,398758.3895037174,412163,rancher-rd-bastion,10.27.41.23,398758.3895037174,1664,9560,9560,9560,9560,139.51398777777774,-128.0,-36.34112557054675,127.97777777777777,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",2119.399,0.52,0.357,5606.609,2117.502,0.945,0.006,9560,9560,9560,9560,85.15,50.6,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,99810.5,89.5,0.0,141.71899066865444,0.0,5.0000000000000016e-05,0.8104532728592555,1.3987223307291666e-06,0.8104518718357819,nan,-1.6306820119401285e-07,0.012686464687188466,0.0
139.51398777777774,-128.0,-36.34112557054675,127.97777777777777,0,0,0,0,0,9562,9562,9562,9562,2,2,0.8542942231471087,0.8542942231471087,9562,2,9562,False,45,1665,default,2023-10-29_05-33-45,1698546825,2.3418307304382324,398760.73133444786,412163,rancher-rd-bastion,10.27.41.23,398760.73133444786,1665,9562,9562,9562,9562,139.51398777777774,-128.0,-36.34112557054675,127.97777777777777,0,0,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",2095.281,0.515,0.356,5615.617,2093.393,0.955,0.006,9562,9562,9562,9562,86.76666666666665,50.70000000000001,"[-98.04106666666668, 7.574283333333327, -55.28413369047619, -70.07548932539684, -76.77212499999999, -124.09974, -128.0, -128.0, -87.73376333333336, -85.7383075, -117.60020666666667, -128.0, -121.64864, -119.76127777777778, -128.0, 35.900217777777776, 133.5782155555556, 138.33328666666665, 138.79484333333332, 138.77978666666652, 138.90054111111118, 138.81148888888882, 138.85414444444436, 134.72724666666664, 138.87670555555553, 138.86337777777777, 138.8845122222222, 138.89771333333334, 139.51398777777774, -107.40020444444446, -128.0, -122.00797, -118.26992174603176, -124.15785063492064, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -126.05030500000001, -128.0, -128.0, -128.0, -128.0]","[127, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1.0,99870.5,149.5,0.0,124.78656908671061,0.0,5.0000000000000016e-05,0.4674088329076767,1.5099843343098958e-06,0.4674073244134585,nan,1.5923967158215647e-07,0.012642090007041891,0.0
